LAT,LON,YEAR,MO,DY,QV2M,KT,DTI,SII
28.67591,77.11321,2001,6,24,0.017874,0.45,10.36,5.12
28.67591,77.11321,2001,6,25,0.017681,0.48,10.47,5.46
28.67591,77.11321,2001,6,26,0.017822,0.46,10.5,5.29
28.67591,77.11321,2001,6,27,0.017449,0.51,10.32,5.79
28.67591,77.11321,2001,6,28,0.01601,0.6,10.04,6.83
28.67591,77.11321,2001,6,29,0.016395,0.51,10.47,5.75
28.67591,77.11321,2001,6,30,0.01849,0.4,10.48,4.56
28.67591,77.11321,2001,7,1,0.018879,0.47,10.46,5.38
28.67591,77.11321,2001,7,2,0.018752,0.45,10.42,5.16
28.67591,77.11321,2001,7,3,0.017596,0.5,10.45,5.71
28.67591,77.11321,2001,7,4,0.01799,0.42,10.43,4.76
28.67591,77.11321,2001,7,5,0.017919,0.54,10.14,6.13
28.67591,77.11321,2001,7,6,0.018585,0.51,10.5,5.74
28.67591,77.11321,2001,7,7,0.019807,0.28,10.56,3.2
28.67591,77.11321,2001,7,8,0.018163,0.55,10.52,6.24
28.67591,77.11321,2001,7,9,0.016804,0.59,10.51,6.62
28.67591,77.11321,2001,7,10,0.017512,0.59,10.4,6.61
28.67591,77.11321,2001,7,11,0.017574,0.46,10.58,5.17
28.67591,77.11321,2001,7,12,0.017894,0.39,10.55,4.36
28.67591,77.11321,2001,7,13,0.018831,0.41,10.45,4.56
28.67591,77.11321,2001,7,14,0.018865,0.13,10.34,1.44
28.67591,77.11321,2001,7,15,0.019114,0.36,10.45,4.04
28.67591,77.11321,2001,7,16,0.018968,0.4,10.49,4.48
28.67591,77.11321,2001,7,17,0.018776,0.53,10.25,5.96
28.67591,77.11321,2001,7,18,0.018598,0.45,10.3,4.99
28.67591,77.11321,2001,7,19,0.0186,0.53,10.41,5.97
28.67591,77.11321,2001,7,20,0.019935,0.34,10.46,3.8
28.67591,77.11321,2001,7,21,0.020037,0.21,10.47,2.31
28.67591,77.11321,2001,7,22,0.020961,0.24,10.7,2.66
28.67591,77.11321,2001,7,23,0.020611,0.52,10.31,5.82
28.67591,77.11321,2001,7,24,0.020161,0.48,10.48,5.28
28.67591,77.11321,2001,7,25,0.020724,0.45,10.45,4.94
28.67591,77.11321,2001,7,26,0.021691,0.34,10.43,3.72
28.67591,77.11321,2001,7,27,0.0211,0.4,10.33,4.37
28.67591,77.11321,2001,7,28,0.020743,0.35,10.47,3.89
28.67591,77.11321,2001,7,29,0.019514,0.45,10.26,4.94
28.67591,77.11321,2001,7,30,0.018155,0.39,10.14,4.24
28.67591,77.11321,2001,7,31,0.017709,0.5,9.93,5.48
28.67591,77.11321,2001,8,1,0.01642,0.54,10,5.94
28.67591,77.11321,2001,8,2,0.015905,0.55,9.82,6.01
28.67591,77.11321,2001,8,3,0.017009,0.53,10.32,5.77
28.67591,77.11321,2001,8,4,0.019485,0.32,10.38,3.46
28.67591,77.11321,2001,8,5,0.020369,0.49,10.41,5.28
28.67591,77.11321,2001,8,6,0.02093,0.44,10.55,4.81
28.67591,77.11321,2001,8,7,0.020327,0.43,10.38,4.61
28.67591,77.11321,2001,8,8,0.020283,0.37,10.22,3.95
28.67591,77.11321,2001,8,9,0.020578,0.52,10.33,5.63
28.67591,77.11321,2001,8,10,0.020867,0.57,9.96,6.15
28.67591,77.11321,2001,8,11,0.020536,0.55,10.08,5.9
28.67591,77.11321,2001,8,12,0.020366,0.57,10.36,6.11
28.67591,77.11321,2001,8,13,0.020746,0.4,10.57,4.22
28.67591,77.11321,2001,8,14,0.021378,0.18,10.51,1.95
28.67591,77.11321,2001,8,15,0.020872,0.63,10.44,6.66
28.67591,77.11321,2001,8,16,0.021132,0.34,10.4,3.57
28.67591,77.11321,2001,8,17,0.02119,0.48,10.49,5.03
28.67591,77.11321,2001,8,18,0.019412,0.59,10.4,6.19
28.67591,77.11321,2001,8,19,0.017707,0.58,10.17,6.04
28.67591,77.11321,2001,8,20,0.018164,0.58,10.04,6.11
28.67591,77.11321,2001,8,21,0.017517,0.58,10.05,6.01
28.67591,77.11321,2001,8,22,0.016439,0.54,9.79,5.59
28.67591,77.11321,2001,8,23,0.016431,0.53,9.89,5.48
28.67591,77.11321,2001,8,24,0.016876,0.52,9.81,5.34
28.67591,77.11321,2001,8,25,0.0169,0.52,9.76,5.37
28.67591,77.11321,2001,8,26,0.016114,0.56,9.6,5.76
28.67591,77.11321,2001,8,27,0.014867,0.55,9.58,5.61
28.67591,77.11321,2001,8,28,0.014938,0.53,9.47,5.45
28.67591,77.11321,2001,8,29,0.01474,0.56,9.58,5.66
28.67591,77.11321,2001,8,30,0.015248,0.52,9.75,5.24
28.67591,77.11321,2001,8,31,0.016673,0.51,9.95,5.1
28.67591,77.11321,2001,9,1,0.016725,0.58,9.82,5.81
28.67591,77.11321,2001,9,2,0.01732,0.49,9.9,4.93
28.67591,77.11321,2001,9,3,0.016914,0.64,10.01,6.42
28.67591,77.11321,2001,9,4,0.016195,0.6,9.79,5.99
28.67591,77.11321,2001,9,5,0.016136,0.5,9.46,4.95
28.67591,77.11321,2001,9,6,0.015761,0.51,9.43,5.03
28.67591,77.11321,2001,9,7,0.015076,0.48,10,4.7
28.67591,77.11321,2001,9,8,0.015013,0.59,9.77,5.77
28.67591,77.11321,2001,9,9,0.014145,0.61,9.48,5.91
28.67591,77.11321,2001,9,10,0.013833,0.62,9.34,6.02
28.67591,77.11321,2001,9,11,0.014277,0.57,9.59,5.5
28.67591,77.11321,2001,9,12,0.014839,0.62,9.38,5.99
28.67591,77.11321,2001,9,13,0.014672,0.52,9.43,4.97
28.67591,77.11321,2001,9,14,0.014809,0.49,9.91,4.65
28.67591,77.11321,2001,9,15,0.013638,0.55,9.39,5.2
28.67591,77.11321,2001,9,16,0.01267,0.69,9.12,6.51
28.67591,77.11321,2001,9,17,0.011221,0.65,8.87,6.11
28.67591,77.11321,2001,9,18,0.010165,0.61,8.93,5.64
28.67591,77.11321,2001,9,19,0.008862,0.57,8.92,5.26
28.67591,77.11321,2001,9,20,0.009178,0.67,8.68,6.18
28.67591,77.11321,2001,9,21,0.00964,0.66,8.94,6.03
28.67591,77.11321,2001,9,22,0.00967,0.65,9.03,5.97
28.67591,77.11321,2001,9,23,0.00911,0.6,9.4,5.43
28.67591,77.11321,2001,9,24,0.008889,0.62,8.87,5.56
28.67591,77.11321,2001,9,25,0.008855,0.63,9.23,5.7
28.67591,77.11321,2001,9,26,0.0089,0.63,9.15,5.67
28.67591,77.11321,2001,9,27,0.00739,0.65,8.7,5.76
28.67591,77.11321,2001,9,28,0.008398,0.66,8.55,5.8
28.67591,77.11321,2001,9,29,0.011212,0.65,9.34,5.74
28.67591,77.11321,2001,9,30,0.014967,0.58,9.85,5.09
28.67591,77.11321,2001,10,1,0.015433,0.52,10.16,4.5
28.67591,77.11321,2001,10,2,0.0145,0.38,9.86,3.26
28.67591,77.11321,2001,10,3,0.014584,0.45,9.78,3.87
28.67591,77.11321,2001,10,4,0.015395,0.5,9.79,4.24
28.67591,77.11321,2001,10,5,0.012702,0.6,9.16,5.06
28.67591,77.11321,2001,10,6,0.008839,0.58,8.74,4.93
28.67591,77.11321,2001,10,7,0.007521,0.61,8.74,5.14
28.67591,77.11321,2001,10,8,0.007097,0.62,8.34,5.21
28.67591,77.11321,2001,10,9,0.006311,0.64,8.38,5.27
28.67591,77.11321,2001,10,10,0.006148,0.64,8.15,5.28
28.67591,77.11321,2001,10,11,0.007109,0.58,9.37,4.75
28.67591,77.11321,2001,10,12,0.008158,0.38,9.4,3.09
28.67591,77.11321,2001,10,13,0.007934,0.68,8.49,5.49
28.67591,77.11321,2001,10,14,0.005906,0.6,8.04,4.84
28.67591,77.11321,2001,10,15,0.004566,0.59,7.57,4.7
28.67591,77.11321,2001,10,16,0.005553,0.59,8,4.66
28.67591,77.11321,2001,10,17,0.00529,0.66,7.56,5.2
28.67591,77.11321,2001,10,18,0.004048,0.62,7.35,4.81
28.67591,77.11321,2001,10,19,0.003759,0.64,7.63,4.99
28.67591,77.11321,2001,10,20,0.004497,0.6,7.76,4.67
28.67591,77.11321,2001,10,21,0.004605,0.57,8.18,4.4
28.67591,77.11321,2001,10,22,0.005406,0.64,8.19,4.88
28.67591,77.11321,2001,10,23,0.005238,0.62,8.09,4.71
28.67591,77.11321,2001,10,24,0.004631,0.61,7.85,4.58
28.67591,77.11321,2001,10,25,0.004175,0.64,7.76,4.75
28.67591,77.11321,2001,10,26,0.005042,0.64,8.02,4.71
28.67591,77.11321,2001,10,27,0.005636,0.65,8.54,4.8
28.67591,77.11321,2001,10,28,0.006827,0.65,8.48,4.78
28.67591,77.11321,2001,10,29,0.006813,0.67,8.17,4.88
28.67591,77.11321,2001,10,30,0.00668,0.68,8.08,4.89
28.67591,77.11321,2001,10,31,0.005811,0.67,8.03,4.79
28.67591,77.11321,2001,11,1,0.004909,0.76,8.17,5.42
28.67591,77.11321,2001,11,2,0.004772,0.75,8.26,5.29
28.67591,77.11321,2001,11,3,0.00454,0.76,8.18,5.34
28.67591,77.11321,2001,11,4,0.004572,0.67,8.25,4.67
28.67591,77.11321,2001,11,5,0.003139,0.73,8.34,5.05
28.67591,77.11321,2001,11,6,0.004816,0.6,8.66,4.16
28.67591,77.11321,2001,11,7,0.006554,0.71,7.95,4.84
28.67591,77.11321,2001,11,8,0.00478,0.73,7.58,4.98
28.67591,77.11321,2001,11,9,0.003211,0.76,7.3,5.1
28.67591,77.11321,2001,11,10,0.002653,0.75,7.3,5.03
28.67591,77.11321,2001,11,11,0.002867,0.65,7.48,4.35
28.67591,77.11321,2001,11,12,0.002818,0.67,7.15,4.41
28.67591,77.11321,2001,11,13,0.002574,0.67,7.13,4.42
28.67591,77.11321,2001,11,14,0.002807,0.66,7.22,4.31
28.67591,77.11321,2001,11,15,0.003194,0.57,7.64,3.72
28.67591,77.11321,2001,11,16,0.003627,0.66,7.62,4.24
28.67591,77.11321,2001,11,17,0.003854,0.61,7.85,3.93
28.67591,77.11321,2001,11,18,0.003182,0.68,7.59,4.37
28.67591,77.11321,2001,11,19,0.002903,0.67,7.3,4.27
28.67591,77.11321,2001,11,20,0.00317,0.69,7.14,4.37
28.67591,77.11321,2001,11,21,0.003368,0.68,7.32,4.29
28.67591,77.11321,2001,11,22,0.003097,0.67,7.46,4.17
28.67591,77.11321,2001,11,23,0.002738,0.67,7.21,4.14
28.67591,77.11321,2001,11,24,0.002634,0.67,7.16,4.14
28.67591,77.11321,2001,11,25,0.003001,0.67,7.13,4.12
28.67591,77.11321,2001,11,26,0.002838,0.64,7.82,3.93
28.67591,77.11321,2001,11,27,0.002924,0.59,7.57,3.58
28.67591,77.11321,2001,11,28,0.003108,0.69,7.21,4.2
28.67591,77.11321,2001,11,29,0.002882,0.64,7.53,3.87
28.67591,77.11321,2001,11,30,0.002711,0.64,8.2,3.84
28.67591,77.11321,2001,12,1,0.002537,0.75,7.11,4.49
28.67591,77.11321,2001,12,2,0.002457,0.75,6.93,4.46
28.67591,77.11321,2001,12,3,0.002569,0.74,7.09,4.4
28.67591,77.11321,2001,12,4,0.00276,0.75,7.17,4.42
28.67591,77.11321,2001,12,5,0.002876,0.74,7.27,4.33
28.67591,77.11321,2001,12,6,0.002809,0.76,6.66,4.46
28.67591,77.11321,2001,12,7,0.003081,0.74,7.14,4.3
28.67591,77.11321,2001,12,8,0.00322,0.74,7.37,4.32
28.67591,77.11321,2001,12,9,0.002688,0.75,6.68,4.34
28.67591,77.11321,2001,12,10,0.002733,0.71,7.33,4.11
28.67591,77.11321,2001,12,11,0.003775,0.58,7.81,3.36
28.67591,77.11321,2001,12,12,0.003507,0.67,7.13,3.88
28.67591,77.11321,2001,12,13,0.002629,0.68,7.67,3.89
28.67591,77.11321,2001,12,14,0.002177,0.57,8.21,3.27
28.67591,77.11321,2001,12,15,0.003118,0.5,8.04,2.88
28.67591,77.11321,2001,12,16,0.004227,0.58,7.4,3.33
28.67591,77.11321,2001,12,17,0.004561,0.72,6.95,4.11
28.67591,77.11321,2001,12,18,0.004526,0.71,7.08,4.07
28.67591,77.11321,2001,12,19,0.00474,0.71,6.78,4.06
28.67591,77.11321,2001,12,20,0.004106,0.72,6.64,4.15
28.67591,77.11321,2001,12,21,0.002893,0.75,6.39,4.31
28.67591,77.11321,2001,12,22,0.002746,0.74,6.38,4.26
28.67591,77.11321,2001,12,23,0.002564,0.72,6.69,4.12
28.67591,77.11321,2001,12,24,0.002538,0.71,6.51,4.06
28.67591,77.11321,2001,12,25,0.002609,0.69,7.22,3.96
28.67591,77.11321,2001,12,26,0.002633,0.71,7.1,4.06
28.67591,77.11321,2001,12,27,0.003079,0.69,6.72,3.98
28.67591,77.11321,2001,12,28,0.003179,0.56,6.69,3.24
28.67591,77.11321,2001,12,29,0.003242,0.42,6.83,2.45
28.67591,77.11321,2001,12,30,0.002773,0.44,7.06,2.55
28.67591,77.11321,2001,12,31,0.002906,0.59,6.73,3.4
28.67591,77.11321,2002,1,1,0.002814,0.54,6.95,3.11
28.67591,77.11321,2002,1,2,0.002593,0.53,6.78,3.1
28.67591,77.11321,2002,1,3,0.002704,0.74,6.43,4.31
28.67591,77.11321,2002,1,4,0.00244,0.7,6.55,4.11
28.67591,77.11321,2002,1,5,0.002537,0.65,6.89,3.84
28.67591,77.11321,2002,1,6,0.002607,0.64,6.94,3.75
28.67591,77.11321,2002,1,7,0.002886,0.7,6.68,4.15
28.67591,77.11321,2002,1,8,0.002986,0.74,6.56,4.38
28.67591,77.11321,2002,1,9,0.002783,0.69,6.7,4.1
28.67591,77.11321,2002,1,10,0.002514,0.56,7.21,3.37
28.67591,77.11321,2002,1,11,0.002363,0.75,6.8,4.5
28.67591,77.11321,2002,1,12,0.003259,0.7,7.26,4.21
28.67591,77.11321,2002,1,13,0.003369,0.69,7.96,4.17
28.67591,77.11321,2002,1,14,0.003647,0.51,8.67,3.1
28.67591,77.11321,2002,1,15,0.006687,0.07,8.37,0.41
28.67591,77.11321,2002,1,16,0.007401,0.19,8.08,1.18
28.67591,77.11321,2002,1,17,0.006888,0.44,8.18,2.75
28.67591,77.11321,2002,1,18,0.006645,0.53,7.37,3.29
28.67591,77.11321,2002,1,19,0.00592,0.71,6.39,4.43
28.67591,77.11321,2002,1,20,0.003935,0.75,6.09,4.74
28.67591,77.11321,2002,1,21,0.003161,0.74,6.49,4.71
28.67591,77.11321,2002,1,22,0.003728,0.7,6.61,4.47
28.67591,77.11321,2002,1,23,0.00376,0.74,6.39,4.72
28.67591,77.11321,2002,1,24,0.002949,0.74,6.45,4.78
28.67591,77.11321,2002,1,25,0.003801,0.52,8.14,3.35
28.67591,77.11321,2002,1,26,0.005213,0.6,7.66,3.9
28.67591,77.11321,2002,1,27,0.006049,0.49,7.28,3.21
28.67591,77.11321,2002,1,28,0.004718,0.74,6.53,4.93
28.67591,77.11321,2002,1,29,0.003292,0.73,6.68,4.85
28.67591,77.11321,2002,1,30,0.003133,0.73,6.61,4.91
28.67591,77.11321,2002,1,31,0.002606,0.75,6.46,5.06
28.67591,77.11321,2002,2,1,0.002517,0.74,6.4,5.06
28.67591,77.11321,2002,2,2,0.002687,0.74,6.49,5.07
28.67591,77.11321,2002,2,3,0.002688,0.74,6.51,5.1
28.67591,77.11321,2002,2,4,0.002156,0.74,6.48,5.12
28.67591,77.11321,2002,2,5,0.002688,0.54,7.53,3.78
28.67591,77.11321,2002,2,6,0.003816,0.7,7.08,4.93
28.67591,77.11321,2002,2,7,0.003756,0.7,7.27,4.95
28.67591,77.11321,2002,2,8,0.004205,0.5,7.57,3.55
28.67591,77.11321,2002,2,9,0.002118,0.74,6.35,5.28
28.67591,77.11321,2002,2,10,0.002166,0.71,7.4,5.12
28.67591,77.11321,2002,2,11,0.00679,0.07,8.13,0.48
28.67591,77.11321,2002,2,12,0.00666,0.58,7.26,4.22
28.67591,77.11321,2002,2,13,0.005501,0.67,7.03,4.94
28.67591,77.11321,2002,2,14,0.003892,0.75,6.68,5.58
28.67591,77.11321,2002,2,15,0.003882,0.73,7.28,5.47
28.67591,77.11321,2002,2,16,0.003951,0.73,8.1,5.48
28.67591,77.11321,2002,2,17,0.004699,0.59,8.26,4.51
28.67591,77.11321,2002,2,18,0.004911,0.72,7.53,5.49
28.67591,77.11321,2002,2,19,0.004962,0.72,7.67,5.58
28.67591,77.11321,2002,2,20,0.004511,0.58,7.7,4.52
28.67591,77.11321,2002,2,21,0.004337,0.72,7.88,5.66
28.67591,77.11321,2002,2,22,0.00599,0.66,8.57,5.18
28.67591,77.11321,2002,2,23,0.007418,0.67,7.95,5.28
28.67591,77.11321,2002,2,24,0.007809,0.62,8.44,4.98
28.67591,77.11321,2002,2,25,0.006781,0.74,7.53,5.94
28.67591,77.11321,2002,2,26,0.00496,0.45,8.25,3.67
28.67591,77.11321,2002,2,27,0.004673,0.73,7.58,5.91
28.67591,77.11321,2002,2,28,0.005329,0.71,8.17,5.85
28.67591,77.11321,2002,3,1,0.005795,0.61,9.14,4.99
28.67591,77.11321,2002,3,2,0.00774,0.2,8.45,1.63
28.67591,77.11321,2002,3,3,0.006491,0.73,7.11,6.06
28.67591,77.11321,2002,3,4,0.004339,0.72,7.06,6.06
28.67591,77.11321,2002,3,5,0.00371,0.76,6.92,6.4
28.67591,77.11321,2002,3,6,0.003557,0.76,7.02,6.51
28.67591,77.11321,2002,3,7,0.002984,0.66,7.35,5.63
28.67591,77.11321,2002,3,8,0.003672,0.74,7.61,6.37
28.67591,77.11321,2002,3,9,0.004715,0.7,8.19,6.07
28.67591,77.11321,2002,3,10,0.00539,0.67,8.07,5.84
28.67591,77.11321,2002,3,11,0.004155,0.75,8.25,6.57
28.67591,77.11321,2002,3,12,0.004756,0.64,8.87,5.63
28.67591,77.11321,2002,3,13,0.004884,0.55,7.88,4.87
28.67591,77.11321,2002,3,14,0.003869,0.73,8.21,6.56
28.67591,77.11321,2002,3,15,0.003605,0.77,7.69,6.91
28.67591,77.11321,2002,3,16,0.003159,0.76,7.64,6.9
28.67591,77.11321,2002,3,17,0.003219,0.76,7.97,6.91
28.67591,77.11321,2002,3,18,0.003432,0.77,8.18,7.02
28.67591,77.11321,2002,3,19,0.003702,0.76,8.45,6.98
28.67591,77.11321,2002,3,20,0.004035,0.76,8.78,7.04
28.67591,77.11321,2002,3,21,0.004812,0.69,8.87,6.45
28.67591,77.11321,2002,3,22,0.006617,0.75,8.37,7
28.67591,77.11321,2002,3,23,0.005769,0.74,8.44,6.96
28.67591,77.11321,2002,3,24,0.005397,0.65,8.66,6.17
28.67591,77.11321,2002,3,25,0.004729,0.72,8.39,6.87
28.67591,77.11321,2002,3,26,0.004965,0.73,8.37,7
28.67591,77.11321,2002,3,27,0.003704,0.76,8.04,7.28
28.67591,77.11321,2002,3,28,0.003145,0.78,7.71,7.51
28.67591,77.11321,2002,3,29,0.003178,0.78,7.98,7.51
28.67591,77.11321,2002,3,30,0.002721,0.76,8.35,7.41
28.67591,77.11321,2002,3,31,0.003317,0.71,8.93,6.97
28.67591,77.11321,2002,4,1,0.003283,0.66,8.63,6.43
28.67591,77.11321,2002,4,2,0.003632,0.61,8.07,5.97
28.67591,77.11321,2002,4,3,0.002972,0.69,8.21,6.77
28.67591,77.11321,2002,4,4,0.001925,0.66,8.19,6.55
28.67591,77.11321,2002,4,5,0.002197,0.64,9.03,6.41
28.67591,77.11321,2002,4,6,0.003167,0.52,9.58,5.25
28.67591,77.11321,2002,4,7,0.004369,0.38,9.81,3.84
28.67591,77.11321,2002,4,8,0.005876,0.63,9.21,6.32
28.67591,77.11321,2002,4,9,0.004408,0.57,8.62,5.76
28.67591,77.11321,2002,4,10,0.003661,0.61,8.73,6.21
28.67591,77.11321,2002,4,11,0.002852,0.67,8.52,6.87
28.67591,77.11321,2002,4,12,0.002527,0.68,8.52,6.94
28.67591,77.11321,2002,4,13,0.002767,0.7,10.06,7.15
28.67591,77.11321,2002,4,14,0.003282,0.64,9.53,6.61
28.67591,77.11321,2002,4,15,0.004307,0.67,9.02,6.89
28.67591,77.11321,2002,4,16,0.004586,0.59,9.78,6.15
28.67591,77.11321,2002,4,17,0.004415,0.56,9.46,5.86
28.67591,77.11321,2002,4,18,0.00408,0.62,8.47,6.52
28.67591,77.11321,2002,4,19,0.003579,0.66,8.56,6.94
28.67591,77.11321,2002,4,20,0.003552,0.64,9.28,6.78
28.67591,77.11321,2002,4,21,0.003998,0.61,8.85,6.42
28.67591,77.11321,2002,4,22,0.004479,0.64,9.39,6.73
28.67591,77.11321,2002,4,23,0.004264,0.56,9.7,5.99
28.67591,77.11321,2002,4,24,0.004915,0.65,9.77,6.87
28.67591,77.11321,2002,4,25,0.004483,0.53,9.89,5.7
28.67591,77.11321,2002,4,26,0.005273,0.68,8.3,7.26
28.67591,77.11321,2002,4,27,0.004271,0.67,9.12,7.17
28.67591,77.11321,2002,4,28,0.003623,0.66,9.21,7.07
28.67591,77.11321,2002,4,29,0.003003,0.62,8.41,6.68
28.67591,77.11321,2002,4,30,0.0027,0.61,8.75,6.58
28.67591,77.11321,2002,5,1,0.003976,0.58,9.53,6.3
28.67591,77.11321,2002,5,2,0.004209,0.73,9.46,7.9
28.67591,77.11321,2002,5,3,0.004884,0.68,9.12,7.38
28.67591,77.11321,2002,5,4,0.004364,0.68,8.93,7.45
28.67591,77.11321,2002,5,5,0.004339,0.67,9.42,7.27
28.67591,77.11321,2002,5,6,0.004353,0.64,9.91,7.01
28.67591,77.11321,2002,5,7,0.002879,0.65,9.09,7.11
28.67591,77.11321,2002,5,8,0.003444,0.67,9.25,7.4
28.67591,77.11321,2002,5,9,0.004721,0.63,9.45,6.99
28.67591,77.11321,2002,5,10,0.005994,0.63,9.12,6.96
28.67591,77.11321,2002,5,11,0.003469,0.69,8.89,7.61
28.67591,77.11321,2002,5,12,0.003978,0.68,9.33,7.54
28.67591,77.11321,2002,5,13,0.007553,0.58,10.48,6.42
28.67591,77.11321,2002,5,14,0.008371,0.62,10.14,6.93
28.67591,77.11321,2002,5,15,0.007908,0.64,9.97,7.12
28.67591,77.11321,2002,5,16,0.007384,0.55,10.03,6.11
28.67591,77.11321,2002,5,17,0.004588,0.65,9.17,7.2
28.67591,77.11321,2002,5,18,0.002839,0.68,9.49,7.58
28.67591,77.11321,2002,5,19,0.003795,0.63,9.82,7.02
28.67591,77.11321,2002,5,20,0.004267,0.64,9.57,7.15
28.67591,77.11321,2002,5,21,0.001459,0.65,8.83,7.28
28.67591,77.11321,2002,5,22,0.001986,0.65,9.19,7.35
28.67591,77.11321,2002,5,23,0.005526,0.59,10.39,6.62
28.67591,77.11321,2002,5,24,0.006221,0.61,10.65,6.81
28.67591,77.11321,2002,5,25,0.009963,0.64,10.04,7.19
28.67591,77.11321,2002,5,26,0.012337,0.63,9.69,7.11
28.67591,77.11321,2002,5,27,0.01204,0.59,10.04,6.63
28.67591,77.11321,2002,5,28,0.015459,0.65,9.14,7.37
28.67591,77.11321,2002,5,29,0.012628,0.48,9.51,5.41
28.67591,77.11321,2002,5,30,0.013433,0.66,9.38,7.45
28.67591,77.11321,2002,5,31,0.011555,0.63,9.61,7.12
28.67591,77.11321,2002,6,1,0.010004,0.36,10.04,4.13
28.67591,77.11321,2002,6,2,0.010373,0.54,9.55,6.18
28.67591,77.11321,2002,6,3,0.010739,0.45,10.16,5.16
28.67591,77.11321,2002,6,4,0.011042,0.53,9.71,6.03
28.67591,77.11321,2002,6,5,0.011611,0.51,10.06,5.75
28.67591,77.11321,2002,6,6,0.012336,0.57,10.18,6.47
28.67591,77.11321,2002,6,7,0.01186,0.58,10.4,6.57
28.67591,77.11321,2002,6,8,0.011765,0.53,9.69,6.03
28.67591,77.11321,2002,6,9,0.011252,0.59,9.67,6.72
28.67591,77.11321,2002,6,10,0.00992,0.6,9.64,6.83
28.67591,77.11321,2002,6,11,0.010768,0.52,10.16,5.9
28.67591,77.11321,2002,6,12,0.012109,0.59,9.74,6.71
28.67591,77.11321,2002,6,13,0.010952,0.55,9.74,6.32
28.67591,77.11321,2002,6,14,0.010065,0.66,10.39,7.56
28.67591,77.11321,2002,6,15,0.010345,0.58,10.51,6.65
28.67591,77.11321,2002,6,16,0.011241,0.56,10.6,6.35
28.67591,77.11321,2002,6,17,0.01303,0.5,10.61,5.74
28.67591,77.11321,2002,6,18,0.012765,0.64,10.04,7.32
28.67591,77.11321,2002,6,19,0.013669,0.46,10.18,5.26
28.67591,77.11321,2002,6,20,0.014184,0.57,10.09,6.48
28.67591,77.11321,2002,6,21,0.012992,0.55,10.21,6.29
28.67591,77.11321,2002,6,22,0.010831,0.63,10.15,7.14
28.67591,77.11321,2002,6,23,0.010829,0.65,10.36,7.43
28.67591,77.11321,2002,6,24,0.016538,0.25,10.51,2.85
28.67591,77.11321,2002,6,25,0.017465,0.58,10.41,6.56
28.67591,77.11321,2002,6,26,0.016855,0.56,10.34,6.33
28.67591,77.11321,2002,6,27,0.016858,0.38,10.5,4.32
28.67591,77.11321,2002,6,28,0.01636,0.5,10.61,5.66
28.67591,77.11321,2002,6,29,0.017097,0.52,10.63,5.89
28.67591,77.11321,2002,6,30,0.016704,0.55,10.66,6.22
28.67591,77.11321,2002,7,1,0.012721,0.58,10.61,6.55
28.67591,77.11321,2002,7,2,0.012759,0.6,10.59,6.8
28.67591,77.11321,2002,7,3,0.013864,0.61,10.34,6.96
28.67591,77.11321,2002,7,4,0.013525,0.61,10.27,6.94
28.67591,77.11321,2002,7,5,0.014729,0.55,10.59,6.23
28.67591,77.11321,2002,7,6,0.014393,0.58,10.68,6.6
28.67591,77.11321,2002,7,7,0.012314,0.63,10.26,7.07
28.67591,77.11321,2002,7,8,0.011361,0.64,10.22,7.28
28.67591,77.11321,2002,7,9,0.011874,0.66,10.11,7.42
28.67591,77.11321,2002,7,10,0.011387,0.63,10.2,7.11
28.67591,77.11321,2002,7,11,0.010606,0.64,10.51,7.26
28.67591,77.11321,2002,7,12,0.009402,0.59,10.74,6.64
28.67591,77.11321,2002,7,13,0.008557,0.59,10.18,6.69
28.67591,77.11321,2002,7,14,0.009635,0.57,9.76,6.36
28.67591,77.11321,2002,7,15,0.010396,0.56,10.27,6.34
28.67591,77.11321,2002,7,16,0.01011,0.59,10.89,6.59
28.67591,77.11321,2002,7,17,0.010171,0.56,10.87,6.33
28.67591,77.11321,2002,7,18,0.013312,0.51,10.64,5.69
28.67591,77.11321,2002,7,19,0.014492,0.5,10.56,5.55
28.67591,77.11321,2002,7,20,0.012108,0.57,10.67,6.38
28.67591,77.11321,2002,7,21,0.01365,0.62,10.52,6.93
28.67591,77.11321,2002,7,22,0.013135,0.64,10.44,7.12
28.67591,77.11321,2002,7,23,0.012949,0.6,10.41,6.63
28.67591,77.11321,2002,7,24,0.012528,0.56,10.26,6.22
28.67591,77.11321,2002,7,25,0.01132,0.6,10.2,6.66
28.67591,77.11321,2002,7,26,0.011169,0.67,9.93,7.41
28.67591,77.11321,2002,7,27,0.011903,0.64,9.91,7.11
28.67591,77.11321,2002,7,28,0.011915,0.59,10.13,6.54
28.67591,77.11321,2002,7,29,0.011139,0.57,10.45,6.33
28.67591,77.11321,2002,7,30,0.010927,0.55,10.53,6.01
28.67591,77.11321,2002,7,31,0.011441,0.45,10.72,4.9
28.67591,77.11321,2002,8,1,0.013972,0.51,10.47,5.58
28.67591,77.11321,2002,8,2,0.014328,0.48,10.57,5.28
28.67591,77.11321,2002,8,3,0.014546,0.49,10.49,5.4
28.67591,77.11321,2002,8,4,0.016113,0.29,10.42,3.12
28.67591,77.11321,2002,8,5,0.015747,0.45,10.42,4.93
28.67591,77.11321,2002,8,6,0.015706,0.18,10.39,2
28.67591,77.11321,2002,8,7,0.015584,0.52,10.22,5.6
28.67591,77.11321,2002,8,8,0.016064,0.36,10.46,3.89
